year,month,day,day_of_year,tmax,tmin,precip,rained
2025,11,23,327,58,45,,
2025,11,24,328,60,45,,
2025,11,25,329,60,42,,
2025,11,26,330,59,41,,
2025,11,27,331,58,42,,
2025,11,28,332,57,44,,
2025,11,29,333,55,43,,
2025,11,30,334,53,42,,
2025,12,1,335,54,41,,
2025,12,2,336,58,42,,
2025,12,3,337,62,40,,
2025,12,4,338,56,39,,
2025,12,5,339,56,42,,
2025,12,6,340,56,42,,
2025,12,7,341,56,42,,
2025,12,8,342,55,40,,
2025,12,9,343,57,41,,
2025,12,10,344,60,42,,
2025,12,11,345,59,43,,
2025,12,12,346,57,40,,
2025,12,13,347,53,42,,
2025,12,14,348,52,42,,
2025,12,15,349,54,41,,
2025,12,16,350,61,46,,
2025,12,17,351,64,51,,
2025,12,18,352,57,47,,
2025,12,19,353,65,51,,
2025,12,20,354,64,58,,
2025,12,21,355,63,60,,
2025,12,22,356,67,59,,
2025,12,23,357,64,56,,
2025,12,24,358,63,56,,
2025,12,25,359,60,54,,
2025,12,26,360,59,51,,
2025,12,27,361,57,43,,
2025,12,28,362,57,37,,
2025,12,29,363,57,35,,
2025,12,30,364,51,40,,
2025,12,31,365,54,45,,
